UserID,CourseID,TransactionDate,Amount,UserAge,UserGender,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating
U00173,CR00043,9/16/2025,0,31,Male,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U00178,CR00060,6/30/2025,0,20,Male,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U00191,CR00001,1/16/2025,472.28,34,Male,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U00192,CR00051,11/7/2025,37.89,17,Male,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U00208,CR00024,2/24/2025,117.68,18,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00216,CR00002,1/16/2025,0,23,Male,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U00220,CR00022,7/15/2025,0,20,Male,Data Visualization,Data Science,Free,Beginner,0,32.64,3.65
U00238,CR00050,10/24/2025,490.9,24,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00251,CR00038,12/26/2025,342.61,28,Female,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U00260,CR00010,5/3/2025,0,35,Male,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U00265,CR00056,4/30/2025,212.39,15,Male,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U00272,CR00055,8/25/2025,57.32,25,Male,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U00282,CR00045,4/17/2025,0,19,Male,Financial Modeling,Finance,Free,Advanced,0,6.36,1.59
U00292,CR00002,8/15/2025,0,33,Male,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U00293,CR00045,3/4/2025,0,25,Female,Financial Modeling,Finance,Free,Advanced,0,6.36,1.59
U00301,CR00057,9/3/2025,177.34,26,Male,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00303,CR00027,4/20/2025,0,35,Male,Neural Networks,Machine Learning,Free,Advanced,0,9.3,1.81
U00310,CR00024,4/6/2025,117.68,26,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00315,CR00012,9/12/2025,487.92,31,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U00321,CR00046,2/27/2025,248.1,28,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U00322,CR00021,9/14/2025,0,23,Male,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U00323,CR00010,9/17/2025,0,21,Female,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U00329,CR00029,7/2/2025,0,20,Female,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U00330,CR00033,3/23/2025,0,15,Female,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0,48.25,3.93
U00334,CR00022,9/12/2025,0,24,Female,Data Visualization,Data Science,Free,Beginner,0,32.64,3.65
U00338,CR00003,7/16/2025,0,23,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00339,CR00023,5/25/2025,0,29,Male,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U00340,CR00002,3/14/2025,0,30,Male,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U00345,CR00050,6/23/2025,490.9,16,Male,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00351,CR00018,6/24/2025,0,18,Female,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U00352,CR00016,1/21/2025,0,28,Male,Digital Marketing,Marketing,Free,Intermediate,0,42.68,4.72
U00353,CR00057,11/13/2025,177.34,34,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00356,CR00030,7/13/2025,0,21,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U00357,CR00003,5/28/2025,0,15,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00365,CR00057,12/26/2025,177.34,30,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00379,CR00005,7/24/2025,0,20,Male,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U00383,CR00012,3/3/2025,487.92,29,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U00394,CR00009,2/23/2025,0,30,Female,Web Design Fundamentals,Design,Free,Beginner,0,48.19,4.51
U00404,CR00044,2/3/2025,119.04,21,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00406,CR00040,5/6/2025,327.99,33,Male,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00407,CR00003,2/17/2025,0,23,Male,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00411,CR00054,5/26/2025,0,17,Female,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U00415,CR00044,6/29/2025,119.04,31,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00423,CR00003,11/27/2025,0,27,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00424,CR00028,4/30/2025,0.78,35,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00427,CR00008,11/9/2025,0,29,Female,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U00438,CR00025,6/25/2025,299.57,21,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00444,CR00047,12/29/2025,89.59,15,Female,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U00449,CR00019,12/19/2025,0,33,Female,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U00450,CR00020,9/14/2025,0,20,Male,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U00464,CR00007,9/16/2025,0,25,Male,UI/UX Design,Design,Free,Advanced,0,48.68,2.61
U00494,CR00004,10/30/2025,0,26,Male,Advanced Python,Programming,Free,Beginner,0,45.13,2.88
U00543,CR00019,2/12/2025,0,18,Female,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U00556,CR00027,2/1/2025,0,25,Female,Neural Networks,Machine Learning,Free,Advanced,0,9.3,1.81
U00559,CR00046,5/25/2025,248.1,20,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U00562,CR00005,6/13/2025,0,23,Female,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U00569,CR00054,10/13/2025,0,15,Female,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U00570,CR00059,12/27/2025,0,27,Male,Affiliate Marketing,Digital Marketing,Free,Intermediate,0,5.95,4.66
U00572,CR00057,1/17/2025,177.34,32,Male,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00573,CR00025,10/4/2025,299.57,30,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00574,CR00051,1/10/2025,37.89,33,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U00576,CR00043,12/18/2025,0,16,Male,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U00584,CR00044,4/24/2025,119.04,31,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00592,CR00020,8/7/2025,0,18,Female,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U00595,CR00060,8/2/2025,0,29,Male,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U00604,CR00042,7/7/2025,0,30,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U00619,CR00038,4/21/2025,342.61,32,Female,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U00622,CR00007,5/22/2025,0,28,Female,UI/UX Design,Design,Free,Advanced,0,48.68,2.61
U00633,CR00012,4/14/2025,487.92,35,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U00636,CR00019,9/14/2025,0,21,Female,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U00639,CR00044,7/9/2025,119.04,33,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00666,CR00057,3/30/2025,177.34,30,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00687,CR00006,11/21/2025,276.37,29,Female,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U00701,CR00031,6/21/2025,0,32,Male,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U00704,CR00047,11/9/2025,89.59,30,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U00723,CR00004,1/27/2025,0,35,Male,Advanced Python,Programming,Free,Beginner,0,45.13,2.88
U00724,CR00008,10/29/2025,0,16,Female,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U00752,CR00009,9/14/2025,0,30,Male,Web Design Fundamentals,Design,Free,Beginner,0,48.19,4.51
U00765,CR00034,3/19/2025,394.26,31,Female,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U00767,CR00002,4/29/2025,0,16,Female,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U00772,CR00032,6/18/2025,0,24,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U00775,CR00057,9/3/2025,177.34,29,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00819,CR00036,9/9/2025,0,28,Female,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U00821,CR00060,12/8/2025,0,23,Male,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U00829,CR00032,8/9/2025,0,22,Male,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U00836,CR00020,10/19/2025,0,29,Female,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U00838,CR00050,3/13/2025,490.9,25,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00850,CR00038,6/2/2025,342.61,26,Male,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U00852,CR00037,8/16/2025,0,23,Male,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U00858,CR00053,9/7/2025,0,20,Male,React for Beginners,Web Development,Free,Advanced,0,40.07,2.67
U00870,CR00021,11/7/2025,0,22,Male,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U00874,CR00055,5/1/2025,57.32,25,Male,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U00876,CR00017,2/26/2025,0,27,Male,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U00881,CR00011,1/27/2025,326.02,34,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U00893,CR00034,8/27/2025,394.26,15,Male,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U00898,CR00024,11/25/2025,117.68,24,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00907,CR00015,5/26/2025,285.05,23,Female,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U00915,CR00004,9/5/2025,0,24,Female,Advanced Python,Programming,Free,Beginner,0,45.13,2.88
U00917,CR00018,4/23/2025,0,28,Female,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U00928,CR00022,11/19/2025,0,33,Female,Data Visualization,Data Science,Free,Beginner,0,32.64,3.65
U00959,CR00034,2/16/2025,394.26,22,Male,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U00967,CR00007,1/20/2025,0,15,Male,UI/UX Design,Design,Free,Advanced,0,48.68,2.61
U00976,CR00039,7/27/2025,346.71,30,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00981,CR00008,3/9/2025,0,34,Male,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U00989,CR00015,6/11/2025,285.05,26,Male,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U00997,CR00019,4/17/2025,0,34,Female,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U01000,CR00003,1/13/2025,0,16,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U01015,CR00023,8/5/2025,0,29,Male,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U01020,CR00011,3/19/2025,326.02,28,Male,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U01022,CR00053,4/23/2025,0,17,Male,React for Beginners,Web Development,Free,Advanced,0,40.07,2.67
U01032,CR00012,6/9/2025,487.92,16,Male,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U01033,CR00025,9/12/2025,299.57,30,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U01034,CR00045,5/5/2025,0,18,Female,Financial Modeling,Finance,Free,Advanced,0,6.36,1.59
U01066,CR00027,7/24/2025,0,19,Female,Neural Networks,Machine Learning,Free,Advanced,0,9.3,1.81
U01079,CR00030,4/11/2025,0,21,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U01083,CR00001,3/11/2025,472.28,29,Male,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U01084,CR00045,8/3/2025,0,24,Male,Financial Modeling,Finance,Free,Advanced,0,6.36,1.59
U01092,CR00039,5/27/2025,346.71,34,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U01096,CR00023,1/23/2025,0,18,Male,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U01123,CR00052,11/13/2025,0,29,Female,JavaScript Mastery,Web Development,Free,Beginner,0,40.76,2.2
U01143,CR00047,3/19/2025,89.59,31,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U01146,CR00043,1/7/2025,0,15,Male,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U01151,CR00018,2/26/2025,0,28,Female,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U01158,CR00036,8/2/2025,0,35,Male,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U01163,CR00010,12/2/2025,0,24,Male,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U01167,CR00053,5/9/2025,0,16,Female,React for Beginners,Web Development,Free,Advanced,0,40.07,2.67
U01170,CR00039,8/7/2025,346.71,27,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U01177,CR00041,12/16/2025,53.86,16,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U01180,CR00027,11/4/2025,0,18,Male,Neural Networks,Machine Learning,Free,Advanced,0,9.3,1.81
U01197,CR00031,7/5/2025,0,28,Male,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U01203,CR00056,3/15/2025,212.39,15,Male,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U01224,CR00032,6/29/2025,0,23,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U01231,CR00036,12/30/2025,0,21,Female,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U01233,CR00026,1/9/2025,0,28,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U01235,CR00045,11/17/2025,0,27,Female,Financial Modeling,Finance,Free,Advanced,0,6.36,1.59
U01239,CR00018,1/4/2025,0,20,Male,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U01244,CR00045,9/23/2025,0,30,Female,Financial Modeling,Finance,Free,Advanced,0,6.36,1.59
U01249,CR00054,8/3/2025,0,25,Male,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U01261,CR00039,5/26/2025,346.71,25,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U01266,CR00013,2/11/2025,0,18,Female,Finance for Startups,Business,Free,Advanced,0,15.84,2
U01268,CR00023,7/13/2025,0,33,Male,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U01277,CR00020,8/7/2025,0,26,Female,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U01280,CR00051,3/1/2025,37.89,26,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U01284,CR00005,1/7/2025,0,34,Female,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U01286,CR00025,12/9/2025,299.57,27,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U01287,CR00002,3/24/2025,0,33,Female,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U01290,CR00054,11/25/2025,0,16,Male,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U01315,CR00010,7/6/2025,0,33,Male,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U01318,CR00027,5/27/2025,0,18,Female,Neural Networks,Machine Learning,Free,Advanced,0,9.3,1.81
U01321,CR00041,7/26/2025,53.86,35,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U01322,CR00059,5/22/2025,0,26,Female,Affiliate Marketing,Digital Marketing,Free,Intermediate,0,5.95,4.66
U01331,CR00019,6/11/2025,0,16,Male,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U01332,CR00040,9/5/2025,327.99,20,Male,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U01334,CR00052,10/5/2025,0,35,Female,JavaScript Mastery,Web Development,Free,Beginner,0,40.76,2.2
U01336,CR00060,12/12/2025,0,33,Male,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U01337,CR00058,4/20/2025,0,32,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U01343,CR00041,2/4/2025,53.86,32,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U01344,CR00018,8/26/2025,0,25,Female,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U01346,CR00048,8/29/2025,0,16,Male,AI Ethics,Artificial Intelligence,Free,Beginner,0,42.7,3.64
U01347,CR00049,2/15/2025,415.51,20,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U01355,CR00028,5/22/2025,0.78,28,Female,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U01365,CR00046,2/20/2025,248.1,25,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U01375,CR00059,2/25/2025,0,22,Male,Affiliate Marketing,Digital Marketing,Free,Intermediate,0,5.95,4.66
U01394,CR00025,10/16/2025,299.57,26,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U01395,CR00021,11/6/2025,0,31,Male,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U01399,CR00048,1/7/2025,0,20,Male,AI Ethics,Artificial Intelligence,Free,Beginner,0,42.7,3.64
U01405,CR00044,6/17/2025,119.04,35,Male,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U01414,CR00057,1/28/2025,177.34,35,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U01429,CR00009,10/7/2025,0,31,Female,Web Design Fundamentals,Design,Free,Beginner,0,48.19,4.51
U01430,CR00028,8/26/2025,0.78,19,Female,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U01432,CR00057,9/21/2025,177.34,17,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U01435,CR00056,1/21/2025,212.39,16,Male,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U01445,CR00051,2/9/2025,37.89,29,Male,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U01450,CR00047,6/16/2025,89.59,16,Female,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U01451,CR00016,1/1/2025,0,17,Male,Digital Marketing,Marketing,Free,Intermediate,0,42.68,4.72
U01455,CR00026,2/28/2025,0,22,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U01460,CR00030,5/17/2025,0,32,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U01463,CR00044,2/13/2025,119.04,30,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U01472,CR00011,4/24/2025,326.02,27,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U01473,CR00001,11/14/2025,472.28,17,Female,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U01475,CR00015,10/11/2025,285.05,20,Male,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U01488,CR00026,12/20/2025,0,27,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U01496,CR00017,7/29/2025,0,22,Female,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U01497,CR00010,10/10/2025,0,35,Female,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U01506,CR00021,8/17/2025,0,34,Male,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U01511,CR00006,5/5/2025,276.37,15,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U01517,CR00010,4/1/2025,0,26,Male,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U01522,CR00021,10/19/2025,0,31,Female,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U01526,CR00048,2/3/2025,0,20,Male,AI Ethics,Artificial Intelligence,Free,Beginner,0,42.7,3.64
U01528,CR00018,1/23/2025,0,16,Male,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U01530,CR00023,7/29/2025,0,16,Male,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U01531,CR00021,10/19/2025,0,30,Female,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U01536,CR00034,9/6/2025,394.26,33,Female,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U01543,CR00048,2/24/2025,0,25,Female,AI Ethics,Artificial Intelligence,Free,Beginner,0,42.7,3.64
U01553,CR00005,7/4/2025,0,27,Male,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U01575,CR00015,3/19/2025,285.05,15,Female,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U01578,CR00011,7/28/2025,326.02,26,Male,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U01585,CR00035,9/28/2025,0,27,Male,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0,42.59,4.94
U01586,CR00029,8/12/2025,0,27,Male,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U01602,CR00042,9/13/2025,0,31,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U01627,CR00044,12/12/2025,119.04,23,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U01628,CR00018,9/1/2025,0,26,Male,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U01635,CR00019,8/8/2025,0,18,Female,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U01637,CR00043,5/30/2025,0,30,Male,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U01647,CR00043,1/25/2025,0,17,Female,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U01649,CR00019,1/1/2025,0,35,Male,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U01654,CR00028,8/21/2025,0.78,22,Female,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U01656,CR00018,2/8/2025,0,27,Male,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U01662,CR00006,3/13/2025,276.37,28,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U01666,CR00041,8/15/2025,53.86,28,Female,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U01671,CR00033,2/2/2025,0,25,Male,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0,48.25,3.93
U01674,CR00029,5/14/2025,0,27,Female,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U01692,CR00058,10/23/2025,0,26,Male,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U01695,CR00044,9/4/2025,119.04,32,Male,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U01702,CR00009,5/11/2025,0,21,Female,Web Design Fundamentals,Design,Free,Beginner,0,48.19,4.51
U01708,CR00024,10/15/2025,117.68,22,Male,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U01720,CR00010,1/28/2025,0,21,Female,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U01721,CR00049,9/5/2025,415.51,15,Female,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U01724,CR00002,6/14/2025,0,17,Male,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U01726,CR00014,11/21/2025,0,32,Female,Sales Mastery,Business,Free,Advanced,0,22.29,3.15
U01729,CR00027,8/30/2025,0,29,Female,Neural Networks,Machine Learning,Free,Advanced,0,9.3,1.81
U01746,CR00048,12/6/2025,0,24,Male,AI Ethics,Artificial Intelligence,Free,Beginner,0,42.7,3.64
U01762,CR00020,8/3/2025,0,33,Male,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U01773,CR00036,12/3/2025,0,17,Male,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U01786,CR00044,12/24/2025,119.04,25,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U01789,CR00025,9/15/2025,299.57,33,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U01795,CR00029,9/24/2025,0,15,Female,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U01805,CR00052,1/15/2025,0,21,Male,JavaScript Mastery,Web Development,Free,Beginner,0,40.76,2.2
U01809,CR00054,11/23/2025,0,24,Female,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U01810,CR00031,7/20/2025,0,15,Female,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U01812,CR00037,1/29/2025,0,17,Male,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U01820,CR00034,6/27/2025,394.26,24,Male,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U01825,CR00026,5/4/2025,0,25,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U01840,CR00029,9/6/2025,0,35,Female,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U01842,CR00037,6/18/2025,0,33,Female,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U01854,CR00004,11/8/2025,0,16,Male,Advanced Python,Programming,Free,Beginner,0,45.13,2.88
U01867,CR00037,4/24/2025,0,24,Female,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U01871,CR00052,11/25/2025,0,21,Male,JavaScript Mastery,Web Development,Free,Beginner,0,40.76,2.2
U01872,CR00003,11/4/2025,0,28,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U01876,CR00009,8/2/2025,0,17,Male,Web Design Fundamentals,Design,Free,Beginner,0,48.19,4.51
U01877,CR00054,12/12/2025,0,19,Male,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U01879,CR00034,8/8/2025,394.26,32,Female,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U01893,CR00039,10/16/2025,346.71,23,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U01900,CR00019,10/10/2025,0,19,Male,Content Marketing,Marketing,Free,Advanced,0,18,2.98
